baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Abcd2	1158.00663220376	1.23019869266354	0.1783060280737	6.89936681307853	5.22348348605381e-12	6.41240105338917e-11	Upregulated
Eif1a	1507.19331177334	1.07665411182958	0.156057600776755	6.89908153445066	5.233982631699e-12	6.42211222020041e-11	Upregulated
Rpl38	4140.75785813739	-1.4047648671119	0.2036212814682	-6.89890986336457	5.24031063068755e-12	6.42669830683926e-11	Downregulated
Nlrp1b	243.263673065874	2.11915231778333	0.307208430628154	6.8980929769742	5.27052491749969e-12	6.4605594467968e-11	Upregulated
Cttnbp2nl	529.515419732298	2.26026437735377	0.327787099475827	6.89552572681542	5.36659599246346e-12	6.57507390484042e-11	Upregulated
Bicc1	52.2435427865067	-5.60977289242153	0.813620730727773	-6.8948254150354	5.39309952412544e-12	6.60428426424246e-11	Downregulated
Adora3	230.861656285141	2.00276288224861	0.290490282108557	6.89442300000994	5.408387051238e-12	6.61973767840231e-11	Upregulated
Il33	69.2790830369638	-6.33678496061865	0.919326672034481	-6.89285446988639	5.46838113672633e-12	6.68986863916076e-11	Downregulated
Clstn1	411.559455220745	-1.44371906234667	0.20950197680226	-6.89119541678279	5.53254744030217e-12	6.76503213375538e-11	Downregulated
Slc26a3	12.0971752333381	-8.57339409059169	1.24581889500858	-6.88173387395339	5.91283995073661e-12	7.21581697873956e-11	Downregulated
Cycs	1278.76038469014	1.76873040021975	0.257099969606243	6.87954340456987	6.00447014394315e-12	7.32403659150588e-11	Upregulated
Klf1	130.381792522128	-5.48983753687486	0.798260789097062	-6.87724815230445	6.10197658557166e-12	7.4393139600999e-11	Downregulated
Slfn3	156.052382370634	2.80103204875449	0.407430669770168	6.87486793847541	6.20473121361097e-12	7.56087335018114e-11	Upregulated
Gm32600	61.2663705945046	4.57752891824037	0.665965522498361	6.87352237255141	6.26356806721558e-12	7.62882296257332e-11	Upregulated
Cmah	3384.54889000059	-2.31713924194264	0.337153098548784	-6.87266186167755	6.30148146442549e-12	7.66747205161336e-11	Downregulated
Ighv1-55	130.382087750755	-4.56143044778717	0.663796853564825	-6.87172652791388	6.34294660449731e-12	7.71414241458717e-11	Downregulated
Atp5mg	2535.07239322533	-1.53790483936101	0.223889799839281	-6.86902592465132	6.46417595821319e-12	7.85387882092406e-11	Downregulated
Nedd4l	467.159015309395	-1.46691856293336	0.213575993976811	-6.86836818885473	6.49404369957397e-12	7.88630563810231e-11	Downregulated
Nusap1	7196.03270070941	-3.14858883973717	0.458498456219524	-6.86717435364638	6.548601591592e-12	7.94866954439322e-11	Downregulated
Usp25	8118.76523090295	-1.32363089410456	0.192787872580123	-6.86573733290433	6.61486897698366e-12	8.02125607619573e-11	Downregulated
Ighv6-3	137.271528054328	-4.53678197240849	0.661019850757232	-6.86330670283408	6.72845498863162e-12	8.15102384120852e-11	Downregulated
Gm27230	16.4436938197553	-8.1586959249977	1.18902038579485	-6.86169557937702	6.80479563603382e-12	8.23948168521225e-11	Downregulated
Gm37347	158.446569647258	8.9395907235833	1.3028935170941	6.86133640723124	6.82192982217062e-12	8.25619897014893e-11	Upregulated
Procr	227.882564519713	4.30392255164333	0.627438064531764	6.85951776747112	6.90933854124421e-12	8.35790781122715e-11	Upregulated
Gm66303	110.461220940018	-3.35962249333247	0.489828914894417	-6.85876719641313	6.94573211081363e-12	8.3978369234545e-11	Downregulated
Gm16638	96.3406271889784	-1.98318822061992	0.289176353940589	-6.85805804518635	6.98028988059511e-12	8.43550861848829e-11	Downregulated
Rrm2b	623.8320028831	-1.05402044116046	0.153694444918838	-6.85789549334111	6.9882349286596e-12	8.44099847030402e-11	Downregulated
Ppcdc	807.307215043835	-1.08715191240022	0.158533890632906	-6.85753631643079	7.00582185965602e-12	8.45812361742413e-11	Downregulated
Car6	119.69930347787	-5.04601208128903	0.735985420281533	-6.85613049149643	7.07507549641925e-12	8.53757894290669e-11	Downregulated
Rab11fip5	553.766238997978	-1.53740266489081	0.224372215151515	-6.85201892690956	7.28149194505606e-12	8.77812512909819e-11	Downregulated
Prss23	77.5904432682627	-6.00850475025694	0.877365103539771	-6.84835164518778	7.47057511749221e-12	9.00169833244204e-11	Downregulated
Gm34894	42.591521980156	-6.48027218018552	0.946859476050355	-6.84396401376976	7.7031279847064e-12	9.26840956840766e-11	Downregulated
Gm47730	38.792014589073	-7.66027990915704	1.11942820589695	-6.84302920795103	7.75358349929983e-12	9.32459557041341e-11	Downregulated
Slc8b1	1508.60495500034	1.44375313607687	0.211126028370467	6.83834744214241	8.01119137188704e-12	9.62973148917236e-11	Upregulated
Plekhg4	376.774884730859	8.73410417444009	1.27730205030721	6.83793169543522	8.03446857863501e-12	9.65303464580797e-11	Upregulated
Gpr182	40.2151455570523	-5.32142611119125	0.778256064838714	-6.83762883658871	8.05146702619543e-12	9.66877526233826e-11	Downregulated
Rad9b	111.30127129783	-2.150474153583	0.314544726503879	-6.83678336459563	8.09910724126611e-12	9.72127966404509e-11	Downregulated
Heatr5a	1365.19146163977	1.00156095621931	0.146503244380135	6.83644215837665	8.11841148053729e-12	9.73503087637169e-11	Upregulated
Dkk3	77.1203550008342	-5.1308135137093	0.750978054752726	-6.83217502993308	8.36367140540668e-12	1.00242844235816e-10	Downregulated
Gm75059	28.0746565814026	-9.19992505286105	1.34730284503598	-6.82840171143211	8.58658675172299e-12	1.02864904543818e-10	Downregulated
Gm56849	279.774067320383	3.73026416331493	0.546388990495393	6.82712175428868	8.66351662979908e-12	1.03736412927276e-10	Upregulated
Adam17	2434.78464852235	1.24233417368975	0.181999529182291	6.82602960167786	8.7296924344278e-12	1.04478373998145e-10	Upregulated
Gpd1	178.967273899156	-4.17824910915777	0.612152862462932	-6.82549958575221	8.7619854486222e-12	1.04763787460394e-10	Downregulated
Ube2m	5738.8770127295	-1.37425297947296	0.20136223381678	-6.82478016569581	8.80600587296907e-12	1.05239405447188e-10	Downregulated
Me1	93.705253455826	-3.57363010429569	0.523890131346067	-6.82133502899495	9.01983097225363e-12	1.07742901502943e-10	Downregulated
Atxn7l1	4618.15363159012	-1.11013707268771	0.162830613965329	-6.81774173574069	9.24827049250666e-12	1.10365363597446e-10	Downregulated
Abhd17b	1018.47909527677	-1.3355325521226	0.195909333816369	-6.81709506181279	9.2899796478276e-12	1.10809805318559e-10	Downregulated
Tspan15	54.4844689572734	-5.31157625407795	0.779188054897237	-6.81680913958373	9.30847975481314e-12	1.10977118076364e-10	Downregulated
Pola2	1162.78639035927	1.027127073117	0.150751829499517	6.8133639009687	9.53425573416958e-12	1.13614257812078e-10	Upregulated
Rps27	13582.6315624047	-1.34962405398559	0.198090383269768	-6.81317301581276	9.54692061633745e-12	1.13710561925748e-10	Downregulated
Eif1-ps1	127.557269012137	-2.89836122513308	0.425568858166534	-6.81055760898485	9.72211705418121e-12	1.1574171022756e-10	Downregulated
Gm11695	31.5218156541318	-5.82794581431346	0.855778689083902	-6.81010860477513	9.75250933378175e-12	1.16047844878238e-10	Downregulated
Hmmr	477.753773263518	3.05058406482189	0.447964190263048	6.80988376108941	9.76776355101562e-12	1.16173640316729e-10	Upregulated
Mme	35.9136487341387	-7.5532695030999	1.10931518471253	-6.80894808544183	9.83149463494404e-12	1.16875602248664e-10	Downregulated
AU021092	65.8380627830298	-5.9339008299846	0.871713990772604	-6.80716484167629	9.95408561057526e-12	1.18276275861289e-10	Downregulated
Cenpa	1047.04712519598	1.19329054899963	0.175479891147889	6.80015551180144	1.04506279100888e-11	1.2411683985127e-10	Upregulated
Igkv15-103	115.907622789138	-4.97318600977902	0.731381723735806	-6.79971326652328	1.04827577651024e-11	1.24438861316838e-10	Downregulated
Ftl1-ps1	618.742038872208	-3.09925621363874	0.455912692827463	-6.79791605365906	1.06143269079538e-11	1.25940435478878e-10	Downregulated
Atf5	5272.44848380632	-3.23718034454831	0.47647479680752	-6.79402219432821	1.09049597977569e-11	1.29265194735952e-10	Downregulated
Gm68349	221.401455406176	-3.24127584656116	0.477341492774925	-6.79026628864522	1.1192675843981e-11	1.32612362793299e-10	Downregulated
Chd3	3225.5024706222	-1.13977776039485	0.167920411998382	-6.78760697898854	1.14008717103996e-11	1.35014619157525e-10	Downregulated
B630019A10Rik	27.3123283953027	-6.81572500757107	1.00422276460234	-6.78706483045127	1.14437793853144e-11	1.35458094727886e-10	Downregulated
Ptpmt1	401.963173955424	1.25019017674927	0.184509179008507	6.77576141993255	1.23752752550961e-11	1.46414200800637e-10	Upregulated
Gpr33	30.3272193267582	8.54022028854954	1.26042335224729	6.77567602450607	1.23825877531171e-11	1.46430887585718e-10	Upregulated
Igkv6-23	126.547298582225	-4.89084925855781	0.72207567813007	-6.7733194825554	1.25860591652601e-11	1.48695298995287e-10	Downregulated
Gm14137	51.3755669491075	-4.50604811263276	0.665295076792793	-6.7730068503666	1.26132976924308e-11	1.48946175987248e-10	Downregulated
Ighv1-80	67.3721114873957	-4.52084814391149	0.667521035862311	-6.77259277390623	1.26494635965889e-11	1.49302184505885e-10	Downregulated
Mir181a-1hg	49.2987756149325	-2.94640726596944	0.435055845455556	-6.77248058323226	1.26592799317036e-11	1.49346997197131e-10	Downregulated
Pou6f1	638.11231032925	-1.93480756431946	0.285767732831617	-6.77055994092766	1.2828492037393e-11	1.5127133433827e-10	Downregulated
Ypel2	376.143238950614	-1.93129055592365	0.285269579842648	-6.77005433593349	1.28734038706987e-11	1.51728812366762e-10	Downregulated
Arfgef1	3849.0598032446	1.18651736286052	0.175263395991095	6.7699096902174	1.28862807539781e-11	1.5180846415299e-10	Upregulated
F630206G17Rik	60.713089289225	-2.81995071291929	0.416669854054046	-6.76782993893655	1.30728284347083e-11	1.53933020154301e-10	Downregulated
Gm46781	173.583353711521	-1.93418135805212	0.2858388002484	-6.76668582561664	1.31765772279676e-11	1.55081063105254e-10	Downregulated
Cdca5	200.505125834439	2.89682976492335	0.428461027755021	6.76101110082679	1.37032022997128e-11	1.61202678547119e-10	Upregulated
Klhl42	491.842048694869	-1.64896738190983	0.243929529515298	-6.76001542407111	1.37977050754991e-11	1.62237470579684e-10	Downregulated
Paqr4	228.093033023387	1.84193816327464	0.272548981599711	6.75819132569671	1.39724946057385e-11	1.64214870283455e-10	Upregulated
Crisp3	40.5690042410304	-7.27948574541388	1.07784618378195	-6.75373337582512	1.44088434730165e-11	1.69262976593532e-10	Downregulated
Gm8848	18.932574217195	-8.26768433531008	1.22421574001765	-6.75345371330617	1.44366576355284e-11	1.69509453827478e-10	Downregulated
Shank3	127.916229205706	-4.5437352693268	0.672904692713351	-6.75242024395032	1.45398994839054e-11	1.70640920622371e-10	Downregulated
Cd248	28.8037208830543	-6.29530360181409	0.932867794171136	-6.74833415961963	1.49552204856185e-11	1.75432160873851e-10	Downregulated
Rps28	6550.31103406705	-1.08203972674716	0.160349854130326	-6.7479932090722	1.49903961886421e-11	1.75761686881007e-10	Downregulated
Lamp1	17207.4514440093	1.1235267625388	0.16657979475988	6.74467611248011	1.53368759378442e-11	1.79739202653716e-10	Upregulated
Nsrp1	633.454761722327	1.09730273237008	0.162697595396248	6.74443116198253	1.53627703928206e-11	1.79957664516468e-10	Upregulated
Vcf2	398.821426768699	-1.67079003984963	0.247746692756071	-6.74394487879067	1.54143037880687e-11	1.80476109949026e-10	Downregulated
Prm1	60.2003884719061	9.48985538038678	1.40732702121345	6.74317712751956	1.54960103151854e-11	1.81347177320636e-10	Upregulated
Garem1	33.8293269704533	-4.17440997658806	0.619453486216399	-6.73885944542054	1.59634728571425e-11	1.86729732006461e-10	Downregulated
Psme2	2445.71195285292	1.476176349959	0.219078488460892	6.73811637249135	1.60453041768071e-11	1.87598490398956e-10	Upregulated
Gm7808	119.723377689315	-2.78454279860185	0.413532903793064	-6.73354592357967	1.65577367744213e-11	1.93498563058592e-10	Downregulated
Rgs11	78.6311030767001	-2.47418480477647	0.367493005470817	-6.73260379910262	1.66653415454111e-11	1.94664370876482e-10	Downregulated
Prxl2c	859.344123699585	-1.20073531002951	0.178437545060184	-6.72916291033101	1.7064191803777e-11	1.99229458189039e-10	Downregulated
Gm30679	15.2422769077103	-4.83053995138196	0.717985638719226	-6.72790609015368	1.72121943205837e-11	2.00862907381789e-10	Downregulated
Ldlrad4	124.730562976378	-2.22088448276706	0.330115025846359	-6.72760798171209	1.72474834369861e-11	2.01180095943406e-10	Downregulated
Per1	3119.55278380095	1.7911885074642	0.266283153503354	6.726630971199	1.73636361052742e-11	2.02439761170984e-10	Upregulated
Eno1	11369.0570857522	1.1173131868051	0.166186133343204	6.7232636341424	1.77698641899484e-11	2.06964663450981e-10	Upregulated
Gm68273	109.378913033384	-2.92083923846544	0.434441364702397	-6.72320703270574	1.77767713750117e-11	2.06964663450981e-10	Downregulated
H2-Oa	894.133965773951	-2.5894410837103	0.385285151697091	-6.72084317888821	1.80675966188162e-11	2.10251909996637e-10	Downregulated
Rb1	3965.52010556651	-1.2358154699678	0.183889228686392	-6.72043424618082	1.8118378166434e-11	2.10744004833205e-10	Downregulated
Npr2	86.5905941901613	-5.18909065689808	0.772326165798408	-6.71878137332528	1.83250609413321e-11	2.1304815461783e-10	Downregulated
Nr3c2	61.9672277165592	-5.39385647171115	0.803180530618472	-6.71562153972747	1.87266260894262e-11	2.17614797788602e-10	Downregulated
Gnpda1	1365.57940015441	1.04031912221872	0.15497713977958	6.71272630078436	1.91021218148111e-11	2.21770539178972e-10	Upregulated
Kifc2	167.898327570813	-1.73367206998019	0.258405104776777	-6.70912469580591	1.95795303612081e-11	2.27206804612522e-10	Downregulated
Plod1	901.726531922351	1.46187669513589	0.218098978766814	6.70281311449375	2.0444487120105e-11	2.37133111477235e-10	Upregulated
Gm6421	586.018498405576	-2.20516799138478	0.329001780526314	-6.70260199764605	2.04740565790279e-11	2.37365113890506e-10	Downregulated
Sfn	569.219151815157	-1.62865084735263	0.242997764465688	-6.70232852114406	2.05124225174885e-11	2.37691727259161e-10	Downregulated
Pcolce2	40.2606237832633	-6.93753598022222	1.03510325505372	-6.70226467393555	2.0521389753693e-11	2.37691727259161e-10	Downregulated
Slc16a3	1826.26629374442	1.69901491423932	0.253687659276822	6.69727064801907	2.12348126699269e-11	2.45840271740965e-10	Upregulated
Hdac10	614.010635329339	-2.22717022391688	0.332673863191877	-6.69475564610952	2.16032309216721e-11	2.49988880208342e-10	Downregulated
Plxdc2	1158.02088370769	-2.27626496234776	0.340048532529314	-6.69394143658458	2.17238385134724e-11	2.51150248611021e-10	Downregulated
Ccm2l	83.9541657371046	-4.58093123322061	0.684633780757527	-6.69106807460178	2.21547564382391e-11	2.5601281193885e-10	Downregulated
Capza2	7012.13736446941	1.12078504305157	0.167604577416421	6.68707895886955	2.27669056704512e-11	2.62841754157234e-10	Upregulated
Rasa4	1538.36644293297	2.4773980032947	0.37051679301127	6.68633122714992	2.28834774541342e-11	2.64064686342822e-10	Upregulated
Cfh	1538.11071425604	-2.49111174842833	0.372584596508879	-6.68602988897038	2.29306212574865e-11	2.64485687307411e-10	Downregulated
Mthfd2	6402.74197207983	-2.65052502114054	0.396600185392373	-6.68311594085179	2.33914362267827e-11	2.69550177792141e-10	Downregulated
Ptpn6	13775.5795511963	1.01489786277553	0.151859292076928	6.68314627900024	2.33865921352823e-11	2.69550177792141e-10	Upregulated
Ighv6-6	96.4269263835953	-4.70294200414152	0.70383384265437	-6.68189240006605	2.35876197238844e-11	2.71684700719393e-10	Downregulated
Tmem245	1710.04272923256	-1.29832087176619	0.1943143365727	-6.68154956894005	2.36428778286686e-11	2.72194802287364e-10	Downregulated
Igkv13-84	20.3702310089491	-6.19742907829031	0.927886108611762	-6.67908380217316	2.40440650186926e-11	2.7668518233477e-10	Downregulated
Tlr8	1154.12812847865	1.56134954530126	0.233800087960205	6.67813925530693	2.41995043394375e-11	2.78215802901504e-10	Upregulated
Rapgef5	197.122534086461	-2.3391762405617	0.350272286768788	-6.67816532715241	2.41952006550588e-11	2.78215802901504e-10	Downregulated
Marcksl1	1783.47739808517	2.29317689570412	0.343498765147027	6.67593927076441	2.45653685395119e-11	2.82291242920468e-10	Upregulated
Mpp1	26649.4165147477	-3.80471513868697	0.570005796396381	-6.67487096226154	2.47449792266224e-11	2.84223580839122e-10	Downregulated
Sdad1	1310.43985130828	1.00483577058405	0.15056804242926	6.67363242805088	2.49548187981369e-11	2.86501182036916e-10	Upregulated
Uqcrh	8030.91377954754	-1.84913879934702	0.27709683253982	-6.67325852265488	2.50185096089659e-11	2.87099548287902e-10	Downregulated
Gm42462	175.723820376337	5.10226646126767	0.764740923522941	6.67188887677541	2.52531761425656e-11	2.8965848363248e-10	Upregulated
Tifa	1337.02966708472	1.554132088431	0.233021637514156	6.66947544017916	2.56719335597256e-11	2.94325633834007e-10	Upregulated
Igkv6-15	245.324693872241	-5.59969698168746	0.84035898547355	-6.66345821069788	2.67458121956458e-11	3.06354386229904e-10	Downregulated
Islr	24.2698394947331	-5.38514966107909	0.808243103586225	-6.66278454735319	2.68687418832742e-11	3.07620436605461e-10	Downregulated
Chia1	45.2018688368355	-7.95416372140181	1.19415359786375	-6.66092179065676	2.72115427440601e-11	3.11401464704857e-10	Downregulated
Ehd1	7205.02849922115	1.33476808311848	0.20044138112469	6.65914431256162	2.75426395857722e-11	3.15045130531585e-10	Upregulated
Pdgfra	59.5869254793034	-5.79085102490278	0.870011856669028	-6.65605989218806	2.81265676598072e-11	3.21427979566936e-10	Downregulated
Sec16b	114.218800905312	-3.3881626866853	0.509098012326752	-6.65522670418657	2.82863705611258e-11	3.23105365387445e-10	Downregulated
Gm66923	34.2775348249367	-7.16680624848143	1.07695411809125	-6.65469970176961	2.83879064685396e-11	3.24115950061881e-10	Downregulated
