baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	direction
Or2v1	143.570841195415	-2.54717050074393	0.531834563277784	-4.78940384213711	1.67277532349313e-06	3.25173361826126e-05	Downregulated
Ndufab1	532.019168713698	-1.10513072059145	0.230786108316188	-4.78854957369168	1.6799106721977e-06	3.25985482904279e-05	Downregulated
Gm41750	298.37394002581	1.67691058994055	0.350179252849895	4.78872056609064	1.67848010623831e-06	3.25985482904279e-05	Upregulated
Bltp3a	372.535441013283	-2.02901933557386	0.423937729863112	-4.7861258686011	1.70031446368001e-06	3.29654635333e-05	Downregulated
Rpl13a	750.146273611644	-1.37816230632209	0.287975145229727	-4.78569879779965	1.70393432412174e-06	3.30066153259575e-05	Downregulated
Iqsec1	6079.60133345359	1.04657203368492	0.218698441973788	4.78545719960071	1.70598539410513e-06	3.30173327723034e-05	Upregulated
Stard3nl	384.291370924945	-1.38528298402852	0.289564240643578	-4.78402644245582	1.71818065837634e-06	3.32241880993404e-05	Downregulated
Ubac1	2885.40636947449	2.29771993495972	0.480415025695989	4.78278116224812	1.72886314057317e-06	3.34014540497765e-05	Upregulated
Trim21	910.929494309924	-1.08331379637877	0.22663473180637	-4.77999902196952	1.75296047345105e-06	3.37781998922684e-05	Downregulated
Gm63353	22.2466969546271	3.73149176845529	0.780775735613318	4.77921072370943	1.75984674392255e-06	3.38812765266627e-05	Upregulated
5033425G24Rik	22.7161671770418	3.97066043613983	0.831200399077734	4.77701940536303	1.77912610472992e-06	3.42225618260614e-05	Upregulated
Strc	48.6924249085265	-9.13237588689847	1.91184020866122	-4.77674642761777	1.78154194959814e-06	3.42391549581005e-05	Downregulated
Akap7	727.736659193416	1.56894915147454	0.328710050795328	4.77304891553637	1.81457695997098e-06	3.4752853610426e-05	Upregulated
Vcl	3475.9755810157	1.44352119268936	0.302423484237627	4.77317823491223	1.8134117020347e-06	3.4752853610426e-05	Upregulated
Mdfic	825.221483029574	-1.46622767272987	0.307259821268548	-4.77194729423594	1.82453255024555e-06	3.49131905708446e-05	Downregulated
Stx1b	43.6818046563995	-7.5999385300445	1.59415204295949	-4.76738625001882	1.86631302384195e-06	3.5619917140755e-05	Downregulated
Gm57132	28.243595025235	6.97264046484083	1.46265903752906	4.76709902030212	1.86897467091613e-06	3.56398595550824e-05	Upregulated
Lama5	240.862319389515	4.47838791988872	0.939823862887679	4.76513535858575	1.88726910957924e-06	3.59576147377396e-05	Upregulated
Gm74486	251.289263069405	3.12807141881082	0.656479607140324	4.76491788135955	1.88930578495876e-06	3.59653339582305e-05	Upregulated
Gm32281	11.3190226777684	8.22294276127887	1.72646511653024	4.76287802316267	1.90851214374504e-06	3.62683118075135e-05	Upregulated
Dnajc11	983.088305160209	-1.27051413496749	0.266877663629832	-4.76066118717876	1.92959751941394e-06	3.66374226683555e-05	Downregulated
mt-Co1	516909.729965247	1.39572980920153	0.293258797574786	4.75937915842266	1.94189345115226e-06	3.6839155970052e-05	Upregulated
Cyfip1	3251.16280209133	-1.55376915134415	0.326566070222598	-4.75790136521241	1.95616035594746e-06	3.70779010202114e-05	Downregulated
Sesn1	1431.22289935185	1.51934007488622	0.31958486017627	4.7541052916218	1.99327143764813e-06	3.77488621748414e-05	Upregulated
Cttnbp2nl	529.515419732298	-2.2710860433588	0.477823500814653	-4.75298104736742	2.0043914349541e-06	3.78943437325284e-05	Downregulated
Rasgef1b	369.09527992598	-1.8516726483002	0.389569981084715	-4.75311943477888	2.00301942370561e-06	3.78943437325284e-05	Downregulated
Ccr6	232.054268371057	3.11590110256924	0.655735017645993	4.75176865459303	2.01645009492526e-06	3.80896537211075e-05	Upregulated
Sdc1	233.221343489499	2.31936527193615	0.488170586499073	4.75113686912096	2.02276152637314e-06	3.81761601775423e-05	Upregulated
Gm32051	6204.24951085237	5.58407624145277	1.1758711727833	4.74888437670873	2.04541834040062e-06	3.85707458475546e-05	Upregulated
Serinc1	17526.1703465399	2.39668050457908	0.50477583322215	4.74800960513558	2.05428282672488e-06	3.8704795412242e-05	Upregulated
Cd59a	4249.31664233257	3.12781119592868	0.658874976569322	4.74719985909131	2.06252125713468e-06	3.87937018705434e-05	Upregulated
Spns3	90.931384061904	2.84058574075707	0.598762674123219	4.74409288273789	2.09442738675089e-06	3.93602364139273e-05	Upregulated
Cd46	225.791869117239	2.16569976224247	0.456697413971759	4.74208895427726	2.11525701807642e-06	3.96923111974494e-05	Upregulated
Gm2810	369.399637912583	2.86029001436177	0.603198926585971	4.74186854169427	2.11756018227014e-06	3.96923111974494e-05	Upregulated
Coq2	527.441994835427	-1.19002415542853	0.250964663336474	-4.74179966058824	2.11828043762282e-06	3.96923111974494e-05	Downregulated
Gm6254	208.367652673747	-3.02238876094937	0.637405859821754	-4.7417021892371	2.11930004896561e-06	3.96923111974494e-05	Downregulated
Pnpt1	894.857283546179	-1.14008886046143	0.240453799249616	-4.74140506001278	2.12241111598582e-06	3.97168341602644e-05	Downregulated
Cmtm3	1164.05408183581	-2.30744441837712	0.487107487272274	-4.737033362592	2.1686947437981e-06	4.05485215710648e-05	Downregulated
Wdr45	417.336465097525	1.46102446335249	0.30859847729282	4.73438649525859	2.19718687631231e-06	4.10464300859564e-05	Upregulated
Cnr2	1107.88019252369	1.13005906045192	0.238912967343186	4.73000303423734	2.24516481465593e-06	4.18717539545477e-05	Upregulated
Snrpf	881.566831761248	-1.2120785772883	0.256549305183987	-4.72454437722624	2.30631850166392e-06	4.29758960698896e-05	Downregulated
Gm20406	47.7861490279118	5.06427077661243	1.07218667701335	4.72331067451733	2.32035968814331e-06	4.32010210856681e-05	Upregulated
Slc8a1	733.488873713411	-2.51112347787162	0.531849649195734	-4.72149127421434	2.34121677118682e-06	4.35525590751412e-05	Downregulated
St3gal5	11082.0091467758	2.19626727383767	0.46529737363493	4.72013683782546	2.35686039758696e-06	4.38066025332267e-05	Upregulated
Adam17	2434.78464852235	-1.24341239502581	0.263506498951404	-4.71871623650207	2.37337603779643e-06	4.4039310923556e-05	Downregulated
Cib2	125.592353462635	2.0869481411028	0.44258168131693	4.71539656791252	2.4124041950999e-06	4.46882672914137e-05	Upregulated
Psat1	848.04144573597	-1.22229121557566	0.259206722721985	-4.71550738630587	2.41109145973056e-06	4.46882672914137e-05	Downregulated
Sod2	6201.78465794071	-1.92248445853676	0.407762078465746	-4.71472105932543	2.42042100353227e-06	4.47991272895595e-05	Downregulated
Dennd4c	1057.6607034855	-1.2073239647712	0.25611943037182	-4.71391008100588	2.4300793279861e-06	4.4940158310508e-05	Downregulated
Megf8	247.607417879633	-2.04783274218175	0.434486600886547	-4.71322415467648	2.43827722029307e-06	4.50539673463039e-05	Downregulated
A930003A15Rik	50.9471133491029	4.84441069415763	1.02788521816234	4.71298799570104	2.44110582835755e-06	4.50684563486716e-05	Upregulated
Gm31400	53.2783426813863	7.16387149515016	1.52137596633531	4.7088107434788	2.49166285024717e-06	4.59633605613795e-05	Upregulated
Gm56860	128.641470553558	1.54190168988883	0.327489870657511	4.70824238561367	2.49861884798534e-06	4.60531386998234e-05	Upregulated
.20	312.518013807459	-3.08871372189966	0.656364473855772	-4.70579052482107	2.52884083762466e-06	4.65712342728472e-05	Downregulated
Ednrb	1572.49642720134	4.84324617565835	1.02924838667534	4.70561454198914	2.53102347124767e-06	4.65725220368811e-05	Upregulated
Apobec3	8485.1146611208	-1.13729455572395	0.241767589634928	-4.70408195507625	2.550108035487e-06	4.68845550744582e-05	Downregulated
Slc44a1	3196.66508053313	2.76116921759766	0.587099810032589	4.70306610633103	2.5628339477146e-06	4.70792596195172e-05	Upregulated
Gm71614	46.2981091356187	5.51980519822408	1.17381286570561	4.70245757180894	2.57048645572466e-06	4.7141267412641e-05	Upregulated
Gm74835	87.5822588182802	2.7006667648052	0.57445469744968	4.70127022512819	2.5854808965834e-06	4.73768419653237e-05	Upregulated
Smarca2	2164.71358092452	1.16602140981456	0.248042591373964	4.70089190471564	2.59027613750541e-06	4.74252883514694e-05	Upregulated
Asap1	5822.46626652329	1.28844233675497	0.27417230729598	4.69938904283302	2.60940947372795e-06	4.77359522314182e-05	Upregulated
Chn2	383.360953802509	1.35289238446987	0.288336901779413	4.69205424668424	2.7047538287716e-06	4.93981718321799e-05	Upregulated
Pou2af1	4702.07245515025	2.32744244497888	0.496137869311217	4.69112032953672	2.71713103750551e-06	4.95831428731552e-05	Upregulated
Pkd1l3	515.776510468913	2.56915240769588	0.547855068379624	4.68947456358229	2.73907478854288e-06	4.99422370873774e-05	Upregulated
Pira12	1119.17281498352	1.45659318527527	0.310665856973342	4.68861689361717	2.75057780172171e-06	5.0110526496821e-05	Upregulated
Gbgt1	221.021707189213	-4.22777528108024	0.901764828971119	-4.68833463587616	2.75437355212641e-06	5.01382416045208e-05	Downregulated
Gabbr2	27.2658396704358	7.12853681396147	1.52113751310688	4.68631977880925	2.78161535970551e-06	5.05923506512775e-05	Upregulated
Coq3	141.208385221006	-1.32287019098692	0.282320409585795	-4.68570512818314	2.78997706106138e-06	5.07026004402613e-05	Downregulated
Map2k3	4673.33752493686	1.78202539301622	0.380421704400286	4.68434206672168	2.80860627549966e-06	5.09571331169667e-05	Upregulated
.21	621.266857012527	1.23168008216263	0.263123311664232	4.68099946892718	2.85479679056424e-06	5.16598920854339e-05	Upregulated
Max	9235.34351788462	1.28022693760176	0.273502398092624	4.68086183715361	2.85671422845871e-06	5.16598920854339e-05	Upregulated
Polr1c	469.082551479575	-1.26384199642347	0.270049959184207	-4.68003031824707	2.86832497182493e-06	5.1827340720417e-05	Downregulated
Exosc3	543.418885042693	-1.13388111462328	0.242292383351185	-4.67980503117923	2.87147850887377e-06	5.18418282142615e-05	Downregulated
Arhgap17	2945.48520068086	-1.14773616965322	0.245267182812331	-4.67953419814594	2.87527399559806e-06	5.18678723068442e-05	Downregulated
Pstpip2	2391.47198080705	-1.28100979754705	0.273862531629191	-4.67756501747939	2.90301542424438e-06	5.22827385719306e-05	Downregulated
Bend4	220.859019822523	2.00371439876862	0.428470099133172	4.6764392727107	2.91898987484043e-06	5.24846760203771e-05	Upregulated
Pbld1	30.1552500704523	6.20839762686348	1.32758735517483	4.67645131046455	2.9188186124568e-06	5.24846760203771e-05	Upregulated
Bcat2	858.99980633773	-1.26280180243691	0.270193405240258	-4.67369587097813	2.95827303779981e-06	5.31476535006185e-05	Downregulated
Cyp2s1	224.080500057029	2.67470616718473	0.57255035892638	4.67156491212444	2.98913603002835e-06	5.36583995488151e-05	Upregulated
Ndufa9	762.95199015408	-1.06656380577504	0.22846452381244	-4.66840009983627	3.03554317025702e-06	5.4447122575383e-05	Downregulated
Gm10052	483.050886410159	-1.16115335210748	0.248781577453334	-4.66736067836569	3.05093490649985e-06	5.46787065681972e-05	Downregulated
Krtcap2	893.901808711279	-1.32774236543955	0.284504994899076	-4.66685080840338	3.05851239535233e-06	5.4769981513523e-05	Downregulated
Padi4	3183.95123119081	1.90298696029373	0.407959414249549	4.66464774147773	3.09146155325635e-06	5.5315079935051e-05	Upregulated
Zfp523	435.243010354233	1.68225918511517	0.360832543661161	4.66216036958932	3.12907202621754e-06	5.59426307752957e-05	Upregulated
Marchf1	3282.10585330036	-1.34762649052299	0.289134225251806	-4.660902697871	3.14825541276637e-06	5.62399856718168e-05	Downregulated
Phf1	2345.0032940251	1.0736297574046	0.230386373184914	4.66012699693346	3.16014344477556e-06	5.64066413737915e-05	Upregulated
E230016M11Rik	140.493627793901	2.60108712612354	0.558223206508481	4.6595825752078	3.16851270123062e-06	5.65102702151519e-05	Upregulated
Sh3tc2	54.3111448619115	6.92331710376436	1.48646333539245	4.65757677227639	3.19953123323922e-06	5.70173536827206e-05	Upregulated
Rnf123	6129.42791449655	2.13165579219979	0.457798911707032	4.65631467810028	3.21919782252247e-06	5.7321483683106e-05	Upregulated
Smim7	1129.02458524331	1.15914007470179	0.249143585254593	4.65249817095347	3.27937648277335e-06	5.83459041051297e-05	Upregulated
Tbkbp1	1118.52803273461	-1.58691355056643	0.341125041179819	-4.6519995866557	3.28731738582244e-06	5.84400197202177e-05	Downregulated
St6gal1	2683.16452121947	1.46318449387717	0.31456739667431	4.65141813597451	3.29660138785304e-06	5.85578412520809e-05	Upregulated
Gm6421	586.018498405576	2.21266628305568	0.475871580901834	4.64971301472218	3.32397221771895e-06	5.89490294186617e-05	Upregulated
Serpina3f	3517.81863168165	-2.45393187982345	0.527823441700271	-4.64915289082014	3.33301085859553e-06	5.90618097804501e-05	Downregulated
Wfdc3	21.3111366477167	8.59574760218117	1.84933531849031	4.6480200298117	3.35136377633429e-06	5.93393277795286e-05	Upregulated
Slc33a1	524.539207099409	-1.06503674747177	0.229232255084001	-4.64610334650108	3.38263591119404e-06	5.98449647081553e-05	Downregulated
Ftl1-ps1	618.742038872208	3.06075589663867	0.65896664459687	4.64478122183425	3.40437025634382e-06	6.01592813691408e-05	Upregulated
Gm61263	88.5031111829625	3.66692365705481	0.789487126465671	4.64469088111756	3.40586024082234e-06	6.01592813691408e-05	Upregulated
Mrps2	636.98760586296	-1.31400906401477	0.282954775711517	-4.64388367614778	3.41920121343579e-06	6.03465744987818e-05	Downregulated
Ndufs3	825.856078040898	-1.02243829584753	0.220183394671691	-4.64357585807983	3.42430182196721e-06	6.03882474907562e-05	Downregulated
2010004M13Rik	550.263619111984	1.78179414446552	0.383837980699743	4.64204751498868	3.44973501744295e-06	6.07881364704336e-05	Upregulated
Cd209a	258.853884100773	7.84162034427413	1.68967709248011	4.64089877241822	3.46897040703194e-06	6.10782617033643e-05	Upregulated
Gm68349	221.401455406176	3.17561249589844	0.684814079575368	4.6371892614526	3.53178995686526e-06	6.21346989697827e-05	Upregulated
2810030D12Rik	143.21061428217	2.92034708057718	0.630427777118227	4.63232615467309	3.61579924534268e-06	6.35619446286555e-05	Upregulated
Gad1	275.069790109336	2.46284297842021	0.53190733782699	4.63021057103988	3.65294057729409e-06	6.40615927493006e-05	Upregulated
Aida	1737.32895238833	-1.02826257853544	0.222118349793198	-4.62934547952839	3.66823330767235e-06	6.42786447013747e-05	Downregulated
Sec23a	1368.61721742482	1.3400544951025	0.289495902579687	4.6289238747814	3.6757084892077e-06	6.43584733408217e-05	Upregulated
Srgap2	2340.57612507218	-1.09820764007298	0.23755944401462	-4.62287510660023	3.78457602756869e-06	6.61071267446309e-05	Downregulated
Etohd2	176.339009634042	3.73093530426569	0.807112551023199	4.62257128765483	3.79012499063651e-06	6.61516352284965e-05	Upregulated
Hunk	73.47721790017	5.3166911581869	1.15142767015469	4.61747732488715	3.88433109425363e-06	6.76519670257893e-05	Upregulated
Dip2b	1500.00872981956	1.31078866196388	0.284110807456088	4.61365293950136	3.95652882422896e-06	6.88379805850855e-05	Upregulated
Ap3s1	1730.97290963879	1.30856065601372	0.283685627024361	4.61271397405462	3.97445052924578e-06	6.90952582544904e-05	Upregulated
Pde8a	779.837506707761	1.44907098852864	0.314411424709234	4.60883693990679	4.04927741105612e-06	7.03406392823649e-05	Upregulated
Arhgef12	3350.35592141843	1.82196995467026	0.395341680505059	4.60859566424327	4.05397839158802e-06	7.03668501292648e-05	Upregulated
Chchd4	229.045860310842	-1.81730179570133	0.394512184965708	-4.60645289285373	4.09595796361816e-06	7.10395730527135e-05	Downregulated
Gpr141	3171.34710174554	-1.84829172262321	0.401262224539546	-4.6061941782438	4.10105460254068e-06	7.10720500459172e-05	Downregulated
Jagn1	296.992445820344	-1.56747113230049	0.340425284255291	-4.6044498008703	4.13557754630843e-06	7.1614038830183e-05	Downregulated
Vezt	394.431312756529	-1.07830911864168	0.234242538961643	-4.60338725588288	4.15674265923365e-06	7.19240464522344e-05	Downregulated
Ppm1a	2449.97913255782	1.28988981462095	0.280238514548208	4.6028284752382	4.16791476558503e-06	7.20607945823972e-05	Upregulated
Rassf5	7485.10526466213	1.14392977596225	0.248626513128203	4.60099673831804	4.20474013004542e-06	7.25668713058534e-05	Upregulated
Otud5	7035.2998598949	1.28831585790161	0.280278267520723	4.59655994486392	4.29523440011198e-06	7.39142444309669e-05	Upregulated
Gbp6	418.509396596826	-2.40286246871229	0.522786141839748	-4.59626274762434	4.30136235697542e-06	7.39619592801608e-05	Downregulated
Mier2	441.649820765366	-1.28827157015469	0.280311127104019	-4.59586311633156	4.30961562442872e-06	7.4046115997589e-05	Downregulated
Lhfpl6	392.040542882059	2.77822643659344	0.605034937768373	4.59184464097349	4.39345380918189e-06	7.54278004436181e-05	Upregulated
G0s2	460.508252690323	2.11433749906621	0.460677574770628	4.58962540149461	4.44042168465197e-06	7.61155953471757e-05	Upregulated
Kcnab1	12.9058717315912	-7.61977770988791	1.66027966730789	-4.5894543310545	4.44406211266565e-06	7.61188074682218e-05	Downregulated
Sdc4	976.207278724869	-2.2070293228046	0.481038039905413	-4.58805570394925	4.47393274050639e-06	7.65115386592108e-05	Downregulated
Gm72479	25.063965821313	3.67489252135543	0.801032334091202	4.58769560847343	4.48165441870096e-06	7.65841782991039e-05	Upregulated
Rara	4247.50757421866	1.15922496312833	0.252755162295616	4.58635524038289	4.51050885793454e-06	7.69579390590627e-05	Upregulated
Slc40a1	1636.82219502796	1.84374465670992	0.402097643480809	4.58531574756149	4.53300872589346e-06	7.72820141945827e-05	Upregulated
Prpf38a	728.571016849791	-1.04769637393888	0.228568298340422	-4.58373440912825	4.56744318537656e-06	7.78089007561368e-05	Downregulated
Anxa4	1395.77048645626	-1.50096271141658	0.327530023245929	-4.58267213656187	4.59071527028172e-06	7.81449632572125e-05	Downregulated
Slc27a1	321.072747159283	-1.18503284979139	0.25862047725551	-4.58213078239977	4.60261881594586e-06	7.8287136711968e-05	Downregulated
